index,distance,label
3722,0.937409367992898,0
4315,0.9374630587270053,0
4546,0.9376694121207342,0
1635,0.9376744280872377,0
170,0.937770349665275,0
468,0.9377892474283069,0
1145,0.9378696438635824,0
1675,0.9378934586883495,0
944,0.9379953854638118,0
1073,0.9382975988457214,0
3690,0.9385074861385756,0
689,0.9385679011243327,0
3832,0.9387864886699304,0
2218,0.9388113857002975,0
4903,0.9390181365446288,0
4038,0.939121005389946,0
698,0.9391643054560523,0
3671,0.9394328767374744,0
2382,0.9399017394150921,0
995,0.9399118613475393,0
1695,0.9399323814421344,0
4452,0.9401959140809844,0
4048,0.9402809382424318,0
1974,0.9403254429215291,0
99,0.940480288280199,0
1036,0.9407655925336962,0
3428,0.9408147532536209,0
2234,0.9410925747193521,0
2565,0.9411614142145726,0
3287,0.9412486713083766,0
4929,0.9414186012448433,0
4944,0.9414517491386521,0
3767,0.9417522927704612,0
2148,0.9417788583181831,0
146,0.9419513992980031,0
133,0.9419885184490356,0
324,0.9420473029123604,0
1688,0.9422131658200334,0
45,0.9422787015980655,0
1653,0.9423829517865632,0
366,0.9425370373195895,0
3370,0.9428905476243729,0
1607,0.943270092821732,0
5053,0.9433280431121406,0
3848,0.9434686995827584,0
397,0.9436635476337372,0
521,0.9437956169901498,0
738,0.9438658062438473,0
2293,0.9439288358760384,0
929,0.944048370700383,0
1908,0.9442639325544839,0
547,0.9445060010171268,0
1150,0.9446300240138432,0
1095,0.9446594173266333,0
3829,0.944666119014061,0
2875,0.945303468399067,0
1105,0.945466922689474,0
3236,0.945484841060225,0
1075,0.9456795779636279,0
1898,0.9458485252925596,0
974,0.9459708019371957,0
2133,0.945971855898246,0
4813,0.9463274316310883,0
39,0.946344169676462,0
1322,0.9463940366764707,0
1886,0.9466533638533292,0
551,0.9469464883351478,0
222,0.9473836921253271,0
1074,0.9474961389072045,0
587,0.9475908474002733,0
4655,0.9476961916926412,0
822,0.9478203702716566,0
2069,0.947906018380459,0
503,0.9479382903366966,0
3038,0.9480427282914398,0
1680,0.9480961442267694,0
3997,0.9482592752926219,0
787,0.9482809193699226,0
4959,0.948343780490042,0
1936,0.9484038847070972,0
984,0.9488208810643757,0
1195,0.9491750957183596,0
4945,0.9491835269774982,0
2217,0.9492211682471678,0
650,0.9496342606772016,0
2954,0.9496900243201595,0
4365,0.9498519446247455,0
495,0.9498787925475535,0
3655,0.9499355848194211,0
3415,0.9502134041835895,0
858,0.9502325732539744,0
3626,0.9503016753006611,0
3071,0.9506136458152742,0
735,0.9507623901396045,0
4172,0.9507688466327731,0
765,0.9508059026404566,0
605,0.9509643347430988,0
4955,0.9509937213286971,0
4222,0.9511528047098058,0
906,0.951340421926645,0
752,0.9513995474749339,0
2290,0.9514007850520085,0
599,0.9515578494501447,0
1309,0.9517514989238067,0
2192,0.9518014513039942,0
4554,0.9523013495560012,0
1304,0.9525323233161356,0
2796,0.9529105714657423,0
1280,0.9532454179139482,0
3016,0.9532557942642813,0
4661,0.9534472582715754,0
1693,0.9537296257053305,0
2811,0.9537853960410055,0
3838,0.9538239571542819,0
316,0.954359616207635,0
2728,0.9544331242453845,0
130,0.9544851765841634,0
2415,0.9549302819894091,0
2321,0.9550176536229715,0
135,0.9550944025892562,0
4638,0.9553694992720903,0
3895,0.9554767090708305,0
1035,0.9556060570127819,0
3005,0.9556119309805494,0
515,0.9557975304549997,0
904,0.9560768877475949,0
3031,0.95623430187733,0
1022,0.9563651765548371,0
19,0.9564186568477998,0
762,0.9565708947200666,0
3522,0.9568355148346531,0
4645,0.9569640326119045,0
1037,0.9569699956572078,0
2142,0.9570638987151477,0
1033,0.9571207547175705,0
500,0.9575272508289393,0
833,0.9575307886191609,0
3272,0.9575604184636457,0
1520,0.95792404619636,0
4424,0.9579676403397059,0
3404,0.9582010688376044,0
3772,0.9584576749287764,0
803,0.9585031133606278,0
4084,0.9586520912972174,0
3650,0.9590777053872891,0
3359,0.9591954663399991,0
233,0.959305401858597,0
4223,0.9593581433332168,0
1096,0.9598934410739003,0
4246,0.9600249677595266,0
3353,0.9600628873808476,0
3204,0.9601289245217252,0
2661,0.9605636053131955,0
794,0.9613998925585716,0
2806,0.9617082709527913,0
2950,0.961733418485221,0
1179,0.9618672628688583,0
1006,0.9620344693334169,0
2162,0.9620483635970064,0
1549,0.9620847151489258,0
3896,0.9623409614221355,0
1505,0.9628214382683008,0
2987,0.9631617194959822,0
3218,0.9631729780827221,0
2313,0.9633116282313681,0
1046,0.9633623037808716,0
1949,0.9636325846200464,0
27,0.9636606081831594,0
3735,0.9638053676375471,0
3774,0.9639061140515063,0
903,0.9639760104421643,0
3825,0.9641694324827419,0
2079,0.9645503107210571,0
1337,0.9648367705591033,0
4442,0.9649649835025327,0
1010,0.9649837540900947,0
3681,0.9651339588961972,0
378,0.965141598759303,0
3599,0.9651689759159128,0
2200,0.9653631245811191,0
3058,0.965658466780676,0
509,0.9657924595355806,0
828,0.9659488845180618,0
165,0.9664666358662448,0
4670,0.9667223060589415,0
550,0.966841604391179,0
4336,0.9668581930139712,0
1687,0.9668690977538941,0
4058,0.9669143245430448,0
3163,0.9669861481901081,0
4597,0.967089721312562,0
2154,0.9675468910483109,0
2098,0.9681132740071527,0
993,0.9681237646340534,0
3214,0.968183685702711,0
315,0.9686208157319137,0
163,0.9687461578832803,0
4138,0.9688558049552936,0
3784,0.9689252553283286,0
1088,0.9689557384143348,0
570,0.9690730174930801,0
3679,0.9690901955004863,0
249,0.969283956364749,0
4348,0.9693494175811914,0
1307,0.9694137936915075,0
686,0.9696431210435129,0
35,0.969708657318999,0
2324,0.9699157884428501,0
2141,0.9699770449848903,0
723,0.9700019694891824,0
1175,0.9700579933647712,0
1149,0.9701436250510151,0
880,0.9701703904451198,0
4964,0.9703325024691315,0
840,0.9703355561196748,0
5012,0.9707596606135046,0
2328,0.9707661177672278,0
1185,0.970880713420459,0
1011,0.9709583154228307,0
1,0.9711212032576005,0
3480,0.9711837376036121,0
3285,0.9712948704816695,0
3398,0.9713555337280242,0
2451,0.9713772315574438,0
4907,0.9714674858091541,0
836,0.9714748199460623,0
1060,0.9715602216627958,0
3027,0.9716435936141701,0
3456,0.9717020827055105,0
291,0.9719604599591173,0
1906,0.9720211737350605,0
1521,0.9720994858102645,0
4201,0.9722573705459576,0
2718,0.9722730478982691,0
3946,0.9722838827503238,0
4957,0.9724020747491322,0
2308,0.9725312802619054,0
1465,0.9726042243501395,0
1160,0.9726354179770555,0
3169,0.9726949417381192,0
4064,0.9727298012408456,0
4304,0.9727689439834908,0
4262,0.9730043246138338,0
973,0.9734301860062067,0
1013,0.9735042411755652,0
3309,0.9735115086647467,0
3121,0.9737139821977432,0
298,0.9738084531104775,0
4148,0.9738136910321104,1
168,0.9739422188261948,0
4760,0.9740183807948792,0
3607,0.9741096661176407,0
2658,0.9743134129495077,0
3299,0.9743690559055717,0
1590,0.9743759871741757,0
1690,0.9744262891838156,0
174,0.9747565417932983,0
2021,0.9748541864523437,0
3210,0.9748684359931644,0
1963,0.9749669896991074,0
2395,0.9750889035398635,0
2891,0.9755711196042749,0
3594,0.9756205631811136,0
2526,0.9756245322890919,0
385,0.9757285765188981,0
619,0.9759736170050812,0
1079,0.9765403682461625,0
2799,0.9765954130028843,0
3013,0.976679053775562,0
2930,0.9768128421534816,0
1015,0.9768720618026664,0
637,0.9769576498161168,0
3748,0.9770561303357842,0
534,0.977469474738615,0
3885,0.9778436446491684,0
1053,0.978328627013912,0
1555,0.9786855975950702,0
985,0.9788445774778415,0
121,0.9792807948573509,0
50,0.9794988970293461,0
3894,0.9797211614053487,0
4345,0.979790143369606,0
4650,0.9798435458248838,0
897,0.9798600106841133,0
1180,0.9798940202850498,0
1038,0.9799228916874237,0
994,0.9803854300726126,0
2809,0.9804491735451,0
3998,0.9806995797820031,0
3902,0.9807671444080351,0
3251,0.980775530858066,0
696,0.9807961270146885,0
1585,0.981162100510293,0
1377,0.9812485816448725,0
1593,0.9814986321668149,0
1297,0.9818593026888905,0
3481,0.9822462006408864,0
2618,0.9822585550362481,0
933,0.9825420393834328,0
540,0.9826324865384511,0
1341,0.9832550997669075,0
398,0.9833214066068194,0
644,0.9833831828620356,0
1210,0.9834287208518215,0
1673,0.9835213331889048,0
4019,0.9837381043718245,0
1679,0.9837804848608254,0
131,0.9839080427244895,0
872,0.9841336639761965,0
1651,0.9842143001585749,0
1008,0.9846293111210106,0
2268,0.9846311502012562,0
4140,0.9852173990632174,0
4189,0.9853287065545459,0
3945,0.9854222685669484,0
1591,0.9854840765518601,0
731,0.9855153538985086,0
809,0.9857940320381186,0
3077,0.9859497454979592,0
3273,0.9863035852243338,0
2759,0.9864159363462862,0
3871,0.986434315694497,0
1704,0.9866278960329433,0
2417,0.986632483824174,0
773,0.9867611814006574,0
1041,0.986782974583962,0
557,0.9869565170427084,0
1512,0.9869661653887595,0
2001,0.9870747738785057,0
1657,0.9871349091230007,0
1108,0.987147022271109,0
737,0.9874864539923607,0
4074,0.9875089457573532,0
3941,0.9876949732903958,0
957,0.987788328776637,0
887,0.9878790786615896,0
2803,0.9878916978534815,0
4781,0.9879823968180508,0
4967,0.9881816024832878,0
4059,0.9881845936352823,0
788,0.9883832099652002,0
1939,0.9884738670665577,0
4817,0.9885221726601031,0
1359,0.9885249169095615,0
1018,0.9885362324569127,0
3427,0.9885576242650281,0
771,0.9885986159973141,0
638,0.9886334523265046,0
1668,0.9887570879173804,0
544,0.9887575378063679,0
4028,0.9887769371843449,0
3184,0.9890632456227383,0
3394,0.9892608124542964,0
4405,0.9894116295528838,0
568,0.9894374320754843,0
2402,0.9894465608485731,0
2846,0.9894916334757488,0
3668,0.9896461328705602,0
1042,0.9896497354779018,0
3958,0.9897508445973862,0
2322,0.9898641656007504,0
1001,0.9898852982842762,0
675,0.9899945527108347,0
2915,0.9900129726184904,0
3176,0.9902068086761866,0
143,0.9902780070602062,0
4785,0.9904346238914745,0
3029,0.9907099763999638,0
239,0.9908494469758189,0
4215,0.9909052392432026,0
1198,0.9912741821229306,0
1417,0.9915300794952914,0
4475,0.9916019539173679,0
891,0.9916587542873617,0
3890,0.9917381627440345,0
3401,0.9917869175303828,0
4814,0.9918005547775551,0
1143,0.9920214664323447,0
1209,0.99220007846023,0
2007,0.9923842196949333,0
4467,0.9924365998253045,0
1312,0.9924836915556193,0
1301,0.9926479072618688,0
4008,0.9927921023483101,0
4002,0.992802546589171,0
3742,0.9928515948436819,0
3098,0.9929140394184114,0
4547,0.9932963625145393,0
4902,0.9933052124644283,0
1159,0.9933744880970902,0
3247,0.9934349451540176,0
1325,0.9935125477738332,0
3647,0.9940734947445168,0
801,0.9943844358808601,0
706,0.9948363122377656,0
882,0.995056749957311,0
2958,0.9950903922589118,0
1196,0.995094301204162,0
3883,0.9951469699609502,0
1092,0.9952376790161147,0
1605,0.9954305921061677,0
4027,0.995455259775628,0
856,0.995515266451695,0
770,0.9955614553353916,0
899,0.9955661407074264,0
3909,0.995850292576244,0
3723,0.995941448208596,0
1100,0.996038875771108,0
2319,0.9962090654106732,0
1925,0.9962667069861131,0
4077,0.996418988063178,0
3775,0.9966591540260653,0
4568,0.9969172207953618,0
3602,0.9969488263658159,0
586,0.9973312105222009,0
987,0.9973720471269594,0
127,0.9976609067577956,0
4166,0.9983845919262546,0
662,0.9984397256297938,0
1937,0.9984841636625452,0
4786,0.998489740436135,0
1497,0.9985145139076222,0
1624,0.998652503762895,0
3260,0.9986862331771972,0
1525,0.9987354853693858,0
600,0.9993947255307621,0
1182,0.9996593451675282,0
2729,0.9997617522944001,0
1153,0.9999338284167267,0
3750,0.9999710861864887,0
3859,1.000030160906476,0
1004,1.000135051344244,0
1129,1.0003403151936952,0
760,1.0003561533102472,0
775,1.0005594313222426,0
3159,1.0006087165556536,0
1029,1.0007301183559059,0
3813,1.001189233225181,0
1560,1.0011950288824478,0
3991,1.0012659394340315,0
4502,1.0013401386859189,0
883,1.0015974315358174,0
2421,1.001625771133111,0
3491,1.0017693596544592,0
1375,1.001794599321845,0
874,1.001920708557453,0
3017,1.0019570283263441,0
2288,1.0020255999244154,0
1238,1.0021022933639059,0
31,1.0021885244660051,0
455,1.0022014860695119,0
1068,1.0023495164253782,0
2450,1.002706932393233,0
1226,1.0027353506420504,0
2095,1.0027561338634219,0
294,1.0030710006999852,0
564,1.0032761743201448,0
2717,1.0033835145031698,0
4168,1.0034118824838614,0
301,1.0034249780029691,0
4026,1.0036945853710095,0
2948,1.0038159272142009,0
43,1.0038810760693542,0
1166,1.0039087936909517,0
3518,1.0042275110572993,0
3574,1.0044318694881098,0
1070,1.004544698015195,0
857,1.004844184202456,0
4913,1.0049204430394034,0
1113,1.0053454550153098,0
894,1.005374281269775,0
1316,1.0055043161351054,0
4886,1.0056101581732797,0
810,1.0061859902731924,0
615,1.0062713164696315,0
851,1.0066000686154608,0
2967,1.0066221694757729,0
942,1.0067630318840308,0
3653,1.0069725646613619,0
603,1.0069939231618077,0
2855,1.0071184661629877,0
754,1.007248497617486,0
3281,1.007369499861162,0
4047,1.0075975173336635,0
806,1.007699793709068,0
930,1.0078581095255186,0
4538,1.0079682934915881,0
4925,1.0081311017702625,0
1148,1.0082384866978829,0
2898,1.0084175845750596,0
1333,1.008797124277153,0
2894,1.0088339671001763,0
3355,1.008983744210701,0
3830,1.0092019762596915,0
4284,1.0095059307872851,0
4494,1.0095974586701402,0
2296,1.0097580362335914,0
4353,1.0098446032069464,0
3109,1.0098927147282446,0
2900,1.0103739754772045,0
1057,1.010562499533103,0
3393,1.0107052498403168,0
767,1.010827677677927,0
2673,1.010875371238334,0
4479,1.0110596376387784,0
2906,1.011268671562452,0
377,1.0112720428528195,0
581,1.011773238062553,0
884,1.011904284173277,0
3651,1.0120595739860423,0
1976,1.0122634739563827,0
2331,1.0125384396061197,0
793,1.0125681108169775,0
1634,1.0126169110564285,0
1101,1.012691442348549,0
3133,1.013031202115111,0
1782,1.0130678742031993,0
1518,1.0130723473838639,0
92,1.0131919990809668,0
708,1.0131938973347043,0
303,1.013350517080748,0
1349,1.0134599959981438,0
4385,1.0135699369799078,0
59,1.0138314327036266,0
4381,1.014040733826148,0
3407,1.0140600327201237,0
913,1.0143376598472478,0
4752,1.01438326422357,0
1652,1.0144751736398858,0
763,1.0147473107802463,0
4782,1.0147565205696412,0
3462,1.014766358770677,0
640,1.0148753044738466,0
4679,1.0148876414500931,0
3521,1.0149296729192747,0
1078,1.0149681775094617,0
2018,1.0153988012485062,0
3012,1.0154752302575298,0
3582,1.0154869547018106,0
3174,1.0155027844379934,0
1929,1.01554083870326,0
2561,1.0159889480029303,0
97,1.0159933329674917,0
784,1.016002691252107,0
3781,1.0161149216684549,0
194,1.016118331709337,0
4374,1.0161248898409936,0
1706,1.0162819446656954,0
2984,1.0164159507437647,0
3581,1.0168203544934895,0
4109,1.0169374906274185,0
844,1.0172393158053372,0
3717,1.0172704306038283,0
18,1.0173047521517247,0
3265,1.0175264217174675,0
493,1.0175719485199721,0
671,1.0177778938941289,0
535,1.017903920724507,0
1265,1.017967452228245,0
2329,1.0180761291341995,0
195,1.0184419677672367,0
2276,1.018575087804902,0
1311,1.018618000178931,0
1654,1.0186815502054545,0
3461,1.0188293986344303,0
0,1.0188460189441035,0
3131,1.0188771691096377,0
559,1.0188872837497058,0
4322,1.0190545026758926,0
3266,1.019095686522251,0
2736,1.0191280653799328,0
898,1.019173941456951,0
461,1.019315907542987,0
10,1.01941419527951,0
545,1.0194607663913402,0
5009,1.0195047770076362,0
2844,1.0195638979791584,0
4308,1.019851514027235,0
252,1.0198619282730494,0
3683,1.020203065491254,0
236,1.0202753645990021,0
740,1.0203031279228685,0
4998,1.0206117502216203,0
3284,1.020827730212954,0
2083,1.0209754980686927,0
2810,1.021026587448031,0
4264,1.0210411125054182,0
1846,1.0214463359758668,0
4116,1.0215718557774185,0
501,1.0216466545283405,0
1170,1.0217991551544765,0
1184,1.0221162022430699,0
886,1.0225474872322022,0
1120,1.0232819843924066,0
875,1.0240486642954376,0
2418,1.0241038707039132,0
2123,1.0241692600214949,0
3458,1.0243219317766106,0
1489,1.0244259525278978,0
766,1.0244918929371947,0
2262,1.0245047063226689,0
1340,1.0245693015168684,0
746,1.0246130948106407,0
693,1.0246400404215605,0
1318,1.025762231292571,0
1900,1.0258757558439084,0
473,1.0259311385004215,0
655,1.025997588818288,0
2511,1.0261126640654232,0
2703,1.0266346964047397,0
2836,1.026653609857918,0
1007,1.0267278501473154,0
3237,1.0269232164985205,0
3152,1.0278107978813245,0
796,1.0279894950456692,0
1025,1.0281869609002374,0
3051,1.0283105657047633,0
480,1.0286460791641443,0
648,1.0288038165754763,0
2137,1.0290716761666492,0
641,1.0293319948399708,0
4950,1.0293467746584977,0
2743,1.0294096158099917,0
3867,1.0294517708054365,0
3345,1.0295116558968311,0
3197,1.0295816807941862,0
749,1.0296268048792037,0
4355,1.0298548465491082,0
3026,1.0299406714424253,0
1138,1.029978638119006,0
516,1.0301272959938443,0
4788,1.0301578218736196,0
2991,1.0301836260526207,0
4081,1.0302727818619444,0
4334,1.0303293792553923,0
348,1.030427234308187,0
1686,1.0309966813162632,0
3561,1.0311222050538518,0
690,1.031369983006539,0
3506,1.031384060726776,0
1069,1.031403283315819,0
2845,1.0314211726965787,0
538,1.0314814554011438,0
145,1.0315209551955093,0
4021,1.0316073095160179,0
753,1.0316794126986235,0
3606,1.0318539958735755,0
1329,1.0320594897510484,0
1005,1.032434755364884,0
2645,1.0325089540449626,0
3675,1.0327578562460016,0
2684,1.0328849989047173,0
1355,1.0330342366235803,0
237,1.0334974107106616,0
3435,1.0337676225651835,0
3258,1.034282281962969,0
965,1.034432958182731,0
584,1.035222841878015,0
1598,1.0355270549961222,0
678,1.0356685826329888,0
4248,1.035831773909188,0
4471,1.035931584052399,0
1350,1.0361034806858493,0
3433,1.0362288273625593,0
84,1.03625475127419,0
3558,1.0364216520644718,0
4175,1.0365374813094472,0
3351,1.0365639870876384,0
2251,1.036684889209757,0
3573,1.0366953492772493,0
1632,1.0367154993674246,0
4995,1.0368061792131267,0
4211,1.0369908334224744,0
1222,1.037212106068576,0
510,1.0372852320652364,0
1586,1.0374611071599675,0
125,1.037647101197881,0
2885,1.037691753548077,0
3787,1.0378471362132116,0
569,1.0378484509464858,0
1945,1.0379105814252452,0
37,1.0379708845767395,0
4772,1.038038076280536,0
3171,1.0381209344628035,0
3262,1.0381212667273179,0
4261,1.0382303345695763,0
2830,1.0383692304883694,0
1482,1.03848895294493,0
1471,1.0387328509680334,0
4158,1.0387398076915593,0
57,1.038822364725839,0
1957,1.0389602113661562,0
892,1.0390479752335444,0
1677,1.0393075296984182,0
718,1.039330617029832,0
2966,1.0394364996547245,0
3839,1.0395187343350458,0
1563,1.0395822792066598,0
4651,1.0400487361089052,0
865,1.0402348838623319,0
202,1.0406134586682645,0
4999,1.0406730562259228,0
2945,1.040678952582324,0
574,1.0408182472578185,0
727,1.0410182640079422,0
2764,1.0411682199177368,0
1384,1.0412168297905018,0
26,1.0412681782419793,0
3927,1.041334439370971,0
1683,1.0414666996261934,0
3703,1.0414717422675344,0
1286,1.0415660565865146,0
1072,1.0417590726455623,0
486,1.0418494743165605,0
2999,1.0419364783262381,0
1285,1.041968744713453,0
1140,1.0419848982378555,0
1558,1.0421574989872133,0
478,1.042221602002142,0
63,1.0422653034224765,0
1224,1.0423834656332662,0
2109,1.0423835302328568,0
3292,1.0425721419472669,0
4339,1.0427584978526432,0
5023,1.042789120218011,0
1594,1.042962502644176,0
1655,1.043046281539477,0
1051,1.0432140350798318,0
3752,1.0432626809845302,0
1570,1.0433696842724156,0
1298,1.0433948918664797,1
4360,1.043571298193897,0
4046,1.0438689504321566,0
1502,1.0439552008510653,0
4912,1.043974399694281,0
4287,1.0441062593853914,0
276,1.0441357031611538,0
1217,1.044217477623118,0
3423,1.0445019392514185,0
1332,1.0445893753722804,0
322,1.0448325721745628,0
4269,1.044886409731918,0
668,1.0449034931704435,0
53,1.0453050108503361,0
1314,1.04548035006792,0
4157,1.045592141040391,0
3749,1.0459002617304025,0
3515,1.045915455387168,0
4029,1.0459404448807463,0
3882,1.045981857680648,0
2275,1.04640780429041,0
3652,1.0464849394092028,0
1940,1.0467176924754575,0
871,1.0468160464274017,0
1321,1.0471332385159144,0
1517,1.0475474146705284,0
3324,1.0477918869188796,0
642,1.047818401653756,0
2054,1.0479017089830815,0
300,1.0481283762779228,0
2933,1.048347586050062,0
72,1.0484625253651922,0
3002,1.048599728265567,0
3105,1.0486691154916954,0
990,1.0486729834549633,0
583,1.0486952833800145,0
2248,1.0488095101263015,0
1342,1.0488869034642847,0
60,1.0490444074224266,0
2946,1.0493691074197653,0
507,1.049477384491268,0
1499,1.049521693839215,0
48,1.0496078849643538,0
3758,1.04961450849704,0
1992,1.049649761006845,0
972,1.0497603735071712,0
3684,1.0498914196071139,0
3255,1.0501430370692404,0
4330,1.0501545644786416,0
317,1.0502063628102656,0
802,1.050238655523742,0
2766,1.0502778735798308,0
2685,1.0504098423685635,0
3122,1.0504770033101662,0
3116,1.0510911422937577,0
3021,1.0511973334941886,0
3119,1.0514419159260693,0
2916,1.0516120881376207,0
2167,1.0516840696840917,0
3080,1.0519139574340135,0
592,1.0519783157762537,0
3447,1.0522046105165979,0
756,1.052225400081123,0
4299,1.0523204027407531,0
3181,1.0523731767506106,0
1370,1.0528005870690131,0
4938,1.0531544230406213,0
3242,1.0533134369963657,0
748,1.0533767500333644,0
3831,1.0539496298496174,0
2790,1.0544439060441737,0
3972,1.0544453756582677,0
2880,1.0546647990537532,0
428,1.0548308100688555,0
2259,1.0549349070028167,0
2409,1.0549424035274029,0
3658,1.0549449208621537,0
77,1.0551508102896319,0
3680,1.0551861617625489,0
4483,1.055453256242631,0
367,1.0554629520570686,0
1496,1.0558529022240055,0
3420,1.055911476753379,0
4200,1.0559524314832252,0
3269,1.055988885793724,0
1270,1.0560509023778617,0
2388,1.056095013650701,0
888,1.0561270389963138,0
1506,1.0561853866100182,0
3806,1.0562979936512296,0
3627,1.0564996888387934,0
4923,1.0567592187811368,0
3419,1.0569781640998828,0
2839,1.0569825975192635,0
55,1.057436031558892,0
2164,1.05754102904178,0
485,1.0578664136767633,0
745,1.0578966956766254,0
571,1.0579941247449718,0
333,1.0581159148010706,0
1572,1.0586302931078586,0
1343,1.0588004093752248,0
261,1.05914598302034,0
3757,1.0592473652973111,0
525,1.0593572124434378,0
1962,1.0596482404750076,0
98,1.0600671881374624,0
2163,1.0600791720553584,0
1103,1.0600861755963762,0
4289,1.060381847314078,0
1111,1.0605734709974366,0
649,1.0607152895549108,0
716,1.0607760389401875,0
1647,1.0608290821918498,0
4240,1.0608536124997376,0
1211,1.061042676761546,0
4227,1.0611133393049481,0
82,1.0611206225903858,0
4187,1.0611851644189791,0
2010,1.0612059695266836,0
2269,1.0613407447481547,0
2216,1.0613841192535391,0
612,1.061626637531363,0
4777,1.0616522270299842,0
258,1.0616558471728896,0
980,1.0619868301498145,0
49,1.0622221953580435,0
3259,1.0623711379530358,0
327,1.0624848988453677,0
3917,1.0624917092368742,0
1334,1.0625167934596071,0
3662,1.0627655019733946,0
2798,1.0628177123020646,0
128,1.063203098321623,0
2273,1.0632088422894241,0
1883,1.0632098374661696,0
1977,1.0632696944723108,0
3646,1.0635932767942768,0
1071,1.064246350709389,0
611,1.064305741562136,0
1354,1.0643889143500038,0
101,1.0644593523892472,0
197,1.0644984197660434,0
2412,1.0648044704979764,0
3475,1.065032822642719,0
1067,1.0650472941381954,0
1646,1.0651223175983375,0
2955,1.0655788139548645,0
4337,1.066097618025922,0
2365,1.0662052100655905,0
204,1.066464183845318,0
2435,1.0665274396942388,0
1596,1.0666338084425164,0
2506,1.0667802315344486,0
2009,1.0670995938867491,0
4160,1.0671972274210906,0
4123,1.067229122122122,0
2786,1.0672568447236528,0
312,1.0672723940565558,0
2963,1.0675726700130157,0
523,1.0675782300918764,0
28,1.067634572336172,0
2196,1.0676473002898705,0
819,1.0676833690441754,0
3540,1.0679168776799028,0
88,1.068001936029385,0
2078,1.0683292892995702,0
577,1.068742230079638,0
3618,1.0689988501842775,0
3452,1.0690306877652638,0
270,1.0691413010946222,0
2548,1.0693016557764825,0
684,1.0693092835855629,0
2040,1.0700475503820468,0
869,1.0704269148827814,0
102,1.0706440275040423,0
3586,1.0706712821335147,0
2008,1.0707088617707454,0
1049,1.0707551410285152,0
846,1.0710904064864186,0
1896,1.071527777505832,0
141,1.0717863170788637,0
1151,1.0718163879351748,0
2953,1.0722173747254742,0
4205,1.0722422209906115,0
3692,1.0722855065078367,0
1152,1.0723324077488252,0
5054,1.0724087550621615,0
1627,1.0724335072426376,0
2805,1.0724961891052163,0
3986,1.072600456664746,0
3150,1.0726430276538488,0
631,1.072816967924849,0
2951,1.0731331637138575,0
834,1.0731357594008024,0
1707,1.0731820542396964,0
911,1.0731882616690966,0
224,1.0732156297730766,0
4940,1.0732478703378774,0
947,1.0732815610595845,0
4195,1.0732869689066635,0
137,1.073317372746767,0
1040,1.0733882655756368,0
3555,1.0734350456756627,0
4012,1.073556056485359,0
2232,1.0739982732095397,0
3824,1.073999871954884,0
1903,1.0740394386592231,0
821,1.074100212749081,0
4276,1.0743354827922103,0
9,1.0744456014840778,0
411,1.0745327364124566,0
1313,1.0746964423960013,0
2935,1.07483495052056,0
4305,1.0748403963326767,0
2554,1.0749076627279872,0
2165,1.0749741708815193,0
2823,1.0755224653328006,0
1164,1.0759807754488455,0
4020,1.0760208684194532,0
3175,1.0763324989946335,0
2024,1.076534814349342,0
3344,1.0765424356025874,0
1660,1.0765485251350286,0
2188,1.076994412158571,0
4143,1.077107246926373,0
1233,1.0771075060191553,0
2408,1.0772986516459708,0
52,1.0773223284695745,0
2493,1.0775340987151845,0
685,1.077803269039156,0
505,1.077987945853954,0
4361,1.078032678516695,0
2980,1.078045336218544,0
3337,1.0781884152905623,0
4316,1.078525355338246,0
3611,1.078556199764837,0
1324,1.0786746365465207,0
2807,1.0790315731522189,0
2983,1.0791182627288554,0
741,1.0791687179644676,0
4303,1.0792207751311278,0
4815,1.0797401998310638,0
2883,1.0798289767773044,0
3601,1.0804060879356618,0
3164,1.0805728925715994,0
609,1.0806439108235104,0
812,1.0808630049683476,0
4274,1.080885135048774,0
4254,1.0809527269791674,0
3644,1.081048901525591,0
3290,1.0811429444908713,0
4368,1.0811837609350148,0
2668,1.0812449854477333,0
198,1.0817455575206834,0
1119,1.082577438361898,0
4931,1.0826316531809497,0
279,1.0826396163688377,0
918,1.0826569531234758,0
4207,1.0827568023498182,0
1136,1.0827766300311252,0
3277,1.0828371208684666,0
1516,1.08297475913736,0
2448,1.0831694314492766,0
3593,1.0832326887752086,0
2330,1.0832526537369551,0
4611,1.083330385383062,0
1971,1.083342063056548,0
2909,1.0836336423824287,0
2732,1.0836792893343516,0
2436,1.0837307017459434,0
3782,1.084141526581415,0
3633,1.0841558957686213,0
3102,1.084171509762566,0
1565,1.0842900434500127,0
113,1.0843176257043898,0
2905,1.0843177864585307,0
3440,1.0844375925009884,0
3288,1.0844914156083663,0
16,1.0848631842952556,0
2310,1.0851213985992556,0
4433,1.0853506252216738,0
375,1.0854080456214057,0
4434,1.085724706049947,0
3464,1.0858092692609558,0
2741,1.0859007147114377,0
2976,1.0859168953462173,0
4050,1.0859284400964004,0
5019,1.0859753060689523,0
1219,1.0859977126136142,0
3769,1.0860380833348329,0
764,1.0860853692391865,0
817,1.086121793498525,0
2872,1.0861343217870665,0
254,1.0862755407336258,0
3490,1.0862862177230148,0
238,1.0865973074075779,0
4041,1.0867862864624638,0
2697,1.0868687831031458,0
907,1.0869110181702493,0
783,1.0869441275587495,0
4137,1.0878903835347065,0
4282,1.088038034551146,0
